"store","week","cola_profit","cola_move","pepsi_profit","pepsi_move","sprite_profit","sprite_move","store","week","grocery","dairy","frozen","bottle","mvpclub","groccoup","meat","meatfroz","meatcoup","fish","fishcoup","promo","promcoup","produce","bulk","saladbar","prodcoup","bulkcoup","salcoup","floral","florcoup","deli","deliself","deliexpr","convfood","cheese","delicoup","bakery","pharmacy","pharcoup","gm","jewelry","cosmetic","haba","gmcoup","camera","photofin","video","videoren","vidcoup","beer","wine","spirits","miscscp","mancoup","custcoun","ftgchin","ftgccoup","ftgital","ftgicoup","daircoup","frozcoup","habacoup","photcoup","cosmcoup","ssdelicp","bakcoup","liqcoup","days"
2,62,93.81,135,238.19,589,151.16,39,2,62,150729.01,37639.4997558594,20148.5397949219,-42.3,0,-3312.29,57154.9,1400.67997741699,-10799.0200653076,2895.27,0,1330.67,-84.6700000762939,39991.68,1739.43,356.420003890991,-1,0,0,4460.67,-0.889999985694885,12366.65,9902.46008300781,0,654.359992980957,1772.66999053955,-205.75,14180.0402832031,0,0,17591.18,0,0,5844.71,-549.5,0,422.069995880127,121.449998855591,0,0,0,0,0,-3826.36004638672,2440.57,15714,0,0,0,0,0,0,0,0,0,0,0,0,2548
2,63,125.55,413,232.75,698,194.42,47,2,63,90365.57,23794.9699707031,14157.7800292969,-55.9,0,-642.2,20732.24,1151.2200012207,-1388.01003271341,1980.89,0,1028.05,-50,21528.77,2524.12,132.740000724792,-20.9000003933907,0,0,2835.53,0,10235.5,6250.51007080078,0,395.009996414185,946.049995422363,-39.25,9106.53979492188,0,0,13898.27,0,0,4914.93,-43.2799997329712,0,330.089999198914,129.119998931885,0,0,0,0,0,-638.450008630753,1209.25,12279,0,0,0,0,0,0,0,0,0,0,0,0,2548
2,64,93.81,110,182.66,754,238.84,39,2,64,124531.95,32974.009765625,18552.9100341797,-44.81,0,-3083.8,29724.49,2339.72999572754,-153.859999656677,2727.13,0,906.1,-63,27042.02,2110.91,186.809996604919,-149.999999046326,0,0,1902.05,0,10784.42,9475.34997558594,0,635.419998168945,1162.51998901367,-345.5,10421.7598876953,0,0,16941.83,0,0,5579.34,-21.75,0,388.900000572205,132.549998760223,0,0,0,0,0,-125.279998540878,2277.04,14280,0,0,0,0,0,0,0,0,0,0,0,0,2548
2,65,125.55,811,176.7,1297,162.68,88,2,65,115507.7,29852.3999023438,17956.8403320312,-34.1,0,-182.98,28244.87,1513.55001831055,0,3699.12,0,654.53,-38,26134.21,1820.62,234.940000534058,-0.400000005960464,0,0,2344.6,0,11130.1,7860.36993408203,0,526.68000793457,1453.33000183105,-12.5,10203.9000244141,0,0,18057.25,0,0,5145.76,-63.9899997711182,0,275.080001831055,414.510005950928,107.25,0,1,0,0,-99.3499994277954,1961.17,13674,0,0,0,0,0,0,0,0,0,0,0,0,2548
2,66,65.89,220,129.41,578,111.3,76,2,66,126910.13,34916.4599609375,17048.0399169922,-33.5,0,-1459.08,29375.84,2132.22998046875,-13.190000295639,5160.68,0,1295.72,-18,26840.07,1885.66,162.249999046326,-165.840006232262,0,0,3516.92,0,14000.96,10262.4899902344,0,600.520000457764,2009.2900390625,-128.840000152588,11354.1599121094,0,0,19608.13,0,0,5223.95,-339.099998474121,0,302.699998855591,189.030002832413,0,0,3,0,0,-271.909999847412,1989.7,14360,0,0,0,0,0,0,0,0,0,0,0,0,2548
2,67,93.81,144,244.65,504,151.16,45,2,67,132747.59,36708.2702636719,16465.9602050781,-61.6,0,-812.58,37580.3,1857.07998657227,-75.5999989509583,12509.36,0,505.52,-5,38542.12,1897.89,424.010000228882,-594.319995880127,0,0,3625.13,0,19817.24,10595.6998291016,0,419.96000289917,2507.89999389648,-304.770004272461,13374,0,0,23557.92,0,0,5792.83,-1095.84999084473,0,416.259991645813,84.4599981307983,22.9599990844727,0,37.18,0,0,-210.909998893738,17074.93,13736,0,0,0,0,0,0,0,0,0,0,0,0,2548
2,68,93.81,127,198.96,1138,249.15,46,2,68,115219.68,31941.7097167969,17333.5200195312,-26.5,0,-351.51,33800.68,1892.29997253418,-6,8388.72,0,219.9,0,28058.33,1791.06,863.879995346069,-3,0,-0.400000005960464,1090.91,0,12231.51,8872.82989501953,0,510.820007324219,1718.25001525879,-99.8099985122681,11139.3000488281,0,0,15301.16,0,3.25,6265.08,-24.0099999904633,0,608.159987449646,60.6899995803833,0,0,0,0,0,-41.25,1408.08,13041,0,0,0,0,0,0,0,0,0,0,0,0,2548
5,17,124.72,507,115.11,1059,129.48,122,5,17,186290.29,45557.4091796875,35482.919921875,79.2,0,-7731.32,45957.15,5907.10986328125,-1077.80999755859,7604.63,0,98.85,-115.419998645782,44533.33,5756.79,4031.26007080078,-3898.10998535156,0,0,1307.98,-34.5,15682.11,18341.1903076172,752.410003662109,872.85001373291,2020.4700012207,-1936.49000549316,11390.1502685547,0,0,27061.91,0,0,11382.61,-379.869998931885,0,3382.82000732422,690.519998550415,2693,-27,0,0,0,-448.960004806519,3521.1,17266,0,0,0,0,0,0,0,0,0,0,0,0,2548
5,18,105.39,445,111.83,675,93.2,85,5,18,180354.72,44519.1796875,34016.1403808594,133.6,0,-1080.47,46337.74,4532.90005493164,-1.25,6957.77,0,1069.76,-320.500003814697,42427.35,6540.63,3976.78994750977,-0.5,0,-0.800000011920929,2167.21,-129.350000143051,17027.37,15397.4499511719,883.610000610352,997.5,2321.52996826172,-21.8799996376038,11447.4998779297,0,0,32066.66,0,0,11088.81,-49.4399995803833,0,2168.05001831055,1052.26999664307,2659,-29,0,0,0,-59,3608.04,17257,0,0,0,0,0,0,0,0,0,0,0,0,2548
5,19,131.5,321,156.27,855,89.48,116,5,19,192657.68,46186.9794921875,37232.6000976562,88,0,-12546.95,45921.01,12329.9100341797,-3871.29998779297,6456.77,0,1750.06,-237.909999847412,47663.31,7141.12,4560.38000488281,-4034,0,-4.18999996781349,2880.19,-767.569993972778,15107.38,19562.6700439453,866.370002746582,939.669998168945,2506.96002197266,-2060.85998535156,11831.7600097656,0,0,29509.51,0,0,10677.66,-573.88000869751,0,1703.97999572754,1153.69999694824,2764,-28,0,0,0,-777.400001525879,4385.46,17762,0,0,0,0,0,0,0,0,0,0,0,0,2548
5,20,114.28,439,126.39,773,70.95,84,5,20,197786.57,46644.9306640625,33452.3698730469,108.8,0,-5725.86,47299.1,5116.56002807617,-167.029999732971,8462.4,0,1613.63,-142,44715.81,8298.59,5164.34997558594,-314.600002288818,0,-45.5,1975.17,-62.9899997711182,18206.02,18694.7902832031,846.080001831055,810.980010986328,2991.95999145508,-501.559999465942,11425.6099243164,0,0,29276.53,0,0,10879.94,-570.330009460449,0,1636.78996276855,1091.43999481201,2658,-22,0,0,0,-124.449999809265,4692.04,17597,0,0,0,0,0,0,0,0,0,0,0,0,2548
5,21,101.97,335,94.23,674,70.95,53,5,21,183320.03,44804.9594726562,33340.1096191406,147.2,0,-2090.82,48359.86,5001.88003540039,-41.9299994707108,9086.02,0,1284.85,-69,47474.45,8006.16,4886.73992919922,-45.2700006216764,0,-8.95000016689301,2117.32,-14,15622.34,17943.6900634766,950.580017089844,970.57999420166,2612.39999389648,-468.379997253418,11274.8200683594,0,0,28655.76,0,0,10255.91,-101.610000371933,0,1529.25000762939,1712.97003173828,2617.95001220703,-17.1000000834465,0,0,0,-85.1000003814697,4172.76,17911,0,0,0,0,0,0,0,0,0,0,0,0,2548
5,22,115.2,527,85.31,884,91.64,97,5,22,174604.31,44820.7492675781,32127.5400390625,80.84,0,-117.06,45640.12,4896.41009521484,-54.300000667572,7825.53,0,1326.79,-112,46525.4,8731.67,4646.34991455078,-4.74000000953674,0,0,7184.95,0,14729.72,16393.5899658203,504.209999084473,910.830009460449,2508.05004882812,-88.4499983787537,12389.2999267578,0,0,30547.9,0,0,9571.68,-787.340003967285,0,1509.83000946045,1690.93998718262,2444,-25.8000001907349,0,0,0,-78.4799995422363,3690.81,18299,0,0,0,0,0,0,0,0,0,0,0,0,2548
5,23,128.46,687,111.83,1049,93.2,158,5,23,184832.71,46649.1704101562,34335.8801269531,79.2,0,-529.03,48638.33,5973.76007080078,-0.5,7217.16,0,2354.71,-92,47655.77,6700.86,4691.72998046875,0,0,0,2209.46,0,15918.67,18265.9401855469,899.020004272461,948.760009765625,2698.6199798584,-11.0700001716614,11064.0400390625,0,0,29670.11,0,0,11027.86,-425.25,0,1819.55999755859,1015.26998519897,3010.95001220703,-17.5899999141693,0,0,0,-93.25,3392.21,17691,0,0,0,0,0,0,0,0,0,0,0,0,2548
5,24,130.53,290,136.77,733,90.1,80,5,24,184722.85,49187.0600585938,34810.4497070312,82.4,0,-5890.35,44826.51,6217.44012451172,-3.38000011444092,9641.81,0,2239.21,-48,46429.86,7656.48,4650.40997314453,-1834,0,0,1977.32,-9,15179.37,20403.1502685547,820.719993591309,1099.46997833252,2288.56001281738,-2364.2099609375,10832.8198242188,0,0,27373.34,0,0,10599.41,-755.950004577637,0,1654.0299987793,1445.41999053955,2559.95001220703,-58.5,0,0,0,-160.5,4168.6,17490,0,0,0,0,0,0,0,0,0,0,0,0,2548
5,25,128.46,549,111.83,1241,93.2,244,5,25,187688.72,44205.8505859375,36256,81.6,0,-10450.78,42657.73,7802.48992919922,-1207.50997161865,11489.48,-496.979995727539,1424.95,-69,51447.34,6975.6,4464.86001586914,-4791.96002197266,-1,0,3123.9,-285.780004501343,15233.53,19757.5,931.120002746582,905.829978942871,2366.63996887207,-2023.5599822998,12031.4998779297,0,0,27654.62,0,0,11151.11,-683.989994049072,0,1671.79000854492,1045.3500213623,2761.90000915527,-32.1399998664856,0,0,0,-625.150005340576,4098.35,17835,0,0,0,0,0,0,0,0,0,0,0,0,2548
5,26,112.41,197,197.47,1516,150.8,144,5,26,183428.62,47166.2094726562,35292.7802734375,110.4,0,-3780.81,45903.16,5411.66995239258,-20.5,8767.91,-1.98000001907349,1342.08,0,48643.41,6837.68,4806.64001464844,-27.3900008201599,-4.80000001192093,0,2709.44,-1.5,16034.17,17100.0601806641,829.279991149902,982.650001525879,2294.42997741699,-159.679999351501,11332.3798828125,0,0,27575.89,0,2.75,11848.95,-728.929988861084,7.18,1982.61999511719,743.100002288818,2629.89999389648,-25,0,0,0,-130.190000534058,3870.77,18284,0,0,0,0,0,0,0,0,0,0,0,0,2548
5,27,151.37,1059,157.65,2039,139.02,404,5,27,179185.88,44750.75,35524.2990722656,73.6,0,-2494.77,47959.57,4524.30999755859,-115,8825.77,0,1436.07,-1,47341.12,6923.6,4699.11999511719,-153.75,-21.2000000476837,0,3701.25,-24,16585.91,17137.9301757812,727.680000305176,859.92000579834,2568.11001586914,-373.659999847412,11771.8101806641,0,0,27224.54,0,0,9789.83,-575.589996337891,0,1394.41003417969,2933.41000366211,2527.97001647949,-466.089996337891,0,0,0,-175.210000991821,4295.75,18391,0,0,0,0,0,0,0,0,0,0,0,0,2548
5,28,130.1,171,197.47,1202,150.8,204,5,28,182264.56,42986.2202148438,32740.9196777344,72.8,0,-1572.85,44630.34,4755.21994018555,-93.6399989128113,9696.08,0,1637.48,-1,44700.13,7544.97,4859.66003417969,-33.6199995428324,-5.20000004768372,-2.02999997138977,2899.53,-25.5,15723.25,16780.3898925781,830.040008544922,949.720001220703,2664.6799621582,-48.5000001788139,10988.3499755859,0,0,27496.5,0,0,10276.43,-534.419998168945,0,1783.40003967285,1080.61000823975,2652,-44.6599998474121,0,0,0,-121.690000534058,4341.61,18132,0,0,0,0,0,0,0,0,0,0,0,0,2548
5,29,97.51,369,178.59,2481,91.64,85,5,29,178145.41,42891.3408203125,32902.4599609375,102.4,0,-1224.17,43585.02,4428.07998657227,-0.5,9650.39,0,1585.12,0,45407.41,7411.69,4663.46990966797,-24.3900003433228,0,-7.20000004768372,2639.08,0,15393.88,16641.9104003906,576.940010070801,1683.86998748779,2738.33996582031,-551.089992523193,10618.7900390625,0,0,28603.93,0,0,10054.66,-504.129997253418,0,1278.09999084473,1075.29000091553,2887.10998535156,-78,0,0,0,-123.440000534058,3733.16,17494,0,0,0,0,0,0,0,0,0,0,0,0,2548
5,30,117.89,282,111.83,997,72.06,70,5,30,178521.55,45059.9594726562,29769.8798828125,53.6,0,-11858.08,46723.91,4758.41995239258,-1143.53000640869,8804.51,0,879.77,-2,42353.19,7754.44,4211.12002563477,-109.60000038147,0,-31.9999997615814,4164.9,-99.3999977111816,14115.03,17313.2601318359,505.949996948242,861.650001525879,2400.36999511719,-589.180000305176,10559.5401000977,0,0,29984.07,0,0,9517.17,-655.909999847412,0,1454.89001464844,1637.49996185303,2718.90002441406,-236.409997940063,0,0,0,-120.999999523163,3781.82,17122,0,0,0,0,0,0,0,0,0,0,0,0,2548
5,31,122.12,53,171.9,196,109.6,19,5,31,173769.58,44846.1508789062,29013.5400390625,60.8,0,-1733.16,45143.38,3844.84999084473,-23,9154.05,0,1154.27,-1,48409.93,7229.47,4544.61004638672,-26.1499996185303,0,-8.00000005960464,11498.95,-0.490000009536743,15546.18,16494.8797607422,521.069999694824,636.690003395081,3234.73999023438,-320.049998283386,12230.3000488281,0,0,28440.84,0,6.78999996185303,9694.99,-308.679992318153,0,1484.28000450134,1289.69999313354,2656.51000976562,-93.2599983215332,0,0,0,-68.3299994468689,3099.52,17438,0,0,0,0,0,0,0,0,0,0,0,0,2548
5,32,117.89,255,157.83,1617,72.06,157,5,32,158192.83,39949.7202148438,31337.0895996094,80.8,0,-3267.83,44527.18,3706.25,0,6794.79,0,1206.02,-25,43134.02,5572.99,4779.92999267578,-9,0,0,2509.13,0,13287.64,15474.9501953125,591.230003356934,901.790000915527,2627.25001525879,-91.2999992370605,9886.41003417969,0,0,25158.13,5,0,8937.16,-96.8499999046326,0,2362.77001953125,493.940011978149,2053.5,-31,0,0,0,-46.6999998092651,2903.28,15935,0,0,0,0,0,0,0,0,0,0,0,0,2548
5,33,120.52,1126,188.31,2022,169.68,468,5,33,163944.03,36551.6196289062,30867.4602050781,59.2,0,-1329.95,44210.7,4234.52996826172,0,6307.89,0,1648.36,-64,45376.07,5416.41,4531.5400390625,-227.740001678467,-9,0,2535.41,-2.49000000953674,14880,17013.5401611328,556.759998321533,1015.19998168945,2164.12001037598,-434.630001068115,10025.2498779297,0,0,25670.04,0,0,9033.42,-127.440001010895,7.09,2233.54000854492,724.240003585815,2331.86999511719,-27,0,0,0,-42.7999997138977,3888.03,16043,0,0,0,0,0,0,0,0,0,0,0,0,2548
5,34,83.92,195,85.31,569,124.58,103,5,34,165657.25,37371.1396484375,32381.8098144531,71.2,0,-12555.24,46084.59,5209.35000610352,-1686.88997650146,6039.74,0,1735,-280,43170.93,5704.69,3886.24002075195,-1758.30003356934,-27,0,3108.28,-71.3099992275238,15068.87,20718.0802001953,655.640007019043,927.949989318848,2925.56002807617,-3304.18005371094,10941.6397705078,0,0,30004.42,0,0,8685.62,-1435.53001403809,0,2306.2399597168,1061.73000335693,2231.32000732422,-11,0,0,0,-605.749996185303,2907.05,16163,0,0,0,0,0,0,0,0,0,0,0,0,2548
5,35,134.8,1482,216.01,2906,118.89,357,5,35,184016.76,40983.080078125,31032.3999023438,58.47,0,-2564.88,47035.47,3874.77996826172,-9.96000003814697,7441.83,0,1524.88,-264,43786.07,7194.68,3819.5100402832,-10.4800000786781,-5,0,11689.42,-10,15269.25,18530.8201904297,551.779998779297,910.210006713867,2950.1300201416,-75.7700009942055,11078.9201660156,0,0,29891.46,0,0,9223.28,-270.749996185303,0,1820.54001617432,994.680000305176,2248.90002441406,-24.25,0,0,0,-55.3900003433228,3284.66,17545,0,0,0,0,0,0,0,0,0,0,0,0,2548
5,36,73.48,236,94.23,454,37.5,86,5,36,173984.76,40855.8701171875,31188.3801269531,74.4,0,-6899.17,47549.1,3039.94995117188,-65.9399991035461,7104.61,0,1134.82,-411,41439.88,6085.21,4859.89001464844,-23.5799989700317,-0.5,-276.5,3994.66,-2,15042.68,19197.9801025391,578.220001220703,894.130004882812,2666.43998718262,-758.149993896484,10921.5902099609,0,0,27265.59,0,0,9237.98,-93.2400002479553,0,1930.47001647949,3442.16000366211,2213.5,-28,0,0,0,-176.490000724792,4168.12,16775,0,0,0,0,0,0,0,0,0,0,0,0,2548
5,37,83.92,126,122.92,562,150.8,331,5,37,171555.65,38589.9404296875,29365.2094726562,60.81,0,-4026.45,52110.37,3211.60003662109,-58.2699999809265,7499.17,0,2041.23,-702,47815.83,6384.29,4217.90997314453,-133.669998168945,0,0,7589.42,-0.5,15382.03,21212.2198486328,607.449989318848,775.68000793457,3315.54000854492,-308.75,11972.3497314453,0,0,30133.63,0,0,8229.28,-433.829996109009,0,1478.2200012207,2754.18994140625,2741.34999084473,-132.5,0,0,0,-141.889999389648,3332.42,16862,0,0,0,0,0,0,0,0,0,0,0,0,2548
5,38,62.95,464,171.25,702,119.86,163,5,38,177372.74,39921.6994628906,41566.4301757812,58.4,0,-12127.07,44079.13,4293.96997070312,-1007.91999816895,7475.43,0,1154.28,-376,47522.42,6591.7,4203.25003051758,-18.140000090003,0,0,5566.14,-669.239995002747,17165.84,20970.8698730469,661.199996948242,890.879989624023,2670.46998596191,-1650.94003295898,12292.7399902344,0,0,28843.61,0,0,8811.56,-750.949996948242,0,2377.24998474121,1991.18000793457,2503.15002441406,-21.5,0,0,0,-961.800010681152,3212.51,17028,0,0,0,0,0,0,0,0,0,0,0,0,2548
5,39,83.92,139,188.31,3878,109.6,110,5,39,163452.32,39390.4604492188,31752.7407226562,72.8,0,-1728.64,45236.25,3336.48001098633,0,6997.76,0,1067.2,-351,48751.71,6233.92,4064.07995605469,-1.5,0,0,3723.91,0,17295.91,19115.9597167969,611.909999847412,1021.79000854492,2687.40994262695,-341.040008544922,11443.8698730469,0,0,29889.87,0,0,8769.99,-149.5,338.51,1885.25001525879,1660.86996459961,2728,-15.6900005340576,0,0,0,-199.540000915527,3180.7,17125,0,0,0,0,0,0,0,0,0,0,0,0,2548
5,40,51.61,405,115.11,2855,37.5,128,5,40,189550.66,41779.1801757812,36639.330078125,127.2,0,-20573.46,51870.23,5760.81005859375,-857.499996185303,9121.37,0,1520.67,-592,52049.97,7326.23,4420.29998779297,-100,0,0,2492.95,0,17440,22387.1303710938,458.610000610352,800.220001220703,2816.29992675781,-990.310005187988,12344.6799316406,0,0,33240.23,0,0,9247.9,-1272.0299987793,7.09,2062.07998657227,1557.49998474121,2668,-29.9899997711182,0,0,0,-1011.25,3921.18,17568,0,0,0,0,0,0,0,0,0,0,0,0,2548
5,41,69.02,369,94.23,831,53.54,161,5,41,173462.31,38821.3193359375,31638.8002929688,56.8,0,-2717.19,47635.84,3724.6100769043,-10,7485.56,0,1254.02,-458,47862.63,7135.74,4100.16998291016,-20.0100002288818,0,-6.5,1742.02,0,17267.82,19379.8701171875,541.470001220703,846.139991760254,2951.80004882812,-39.4899995923042,10780.5,0,0,27051.33,0,0,9790.65,-88.7999994754791,0,1996.44996643066,1206.78000640869,2950,-19.2900004386902,0,0,0,-99.5,3486.5,17249,0,0,0,0,0,0,0,0,0,0,0,0,2548
5,42,83.92,142,171.9,1324,68.44,110,5,42,217336.17,43082.9497070312,33124.7302246094,64.8,0,-4852.94,60324.27,4438.51000976562,-56.0799999237061,8781.62,0,1927.62,-901,59143,6745.25,5539.70007324219,-99.2000017166138,0,-25,2231.55,-3,18698.39,25156.3400878906,650.509994506836,1079.58002471924,3263.53997802734,-197.690000534058,13439.3601074219,0,0,33658.18,0,0,9175.77,-345.000004768372,0,1971.8399887085,1277.58000946045,2624.30999755859,-44.8700003623962,0,0,0,-154.039999961853,4206.68,19166,0,0,0,0,0,0,0,0,0,0,0,0,2548
5,43,73.91,287,45.13,471,37.5,124,5,43,157049.46,36979.4501953125,31789.8703613281,49.6,0,-3253.63,43018.51,3588.4299621582,-15.4899997711182,7756.62,0,883.51,-300,50234.83,6112.16,4378.2200012207,-183.569997787476,0,-3.5,1775.48,0,15495.42,17466.6900634766,556.500003814697,935.730010986328,2622.20001220703,-35.2399994134903,10436.6298828125,0,0,25035.26,0,6.78999996185303,9056.17,-47.7700012326241,18.82,2970.28994750977,970.390014648438,2944.07998657227,-48.4899997711182,0,0,0,-212.139999389648,2668.65,16733,0,0,0,0,0,0,0,0,0,0,0,0,2548
5,44,83.92,108,100.31,1009,102.74,107,5,44,167224.53,38753.2897949219,32167.1201171875,43.2,0,-7049.01,45238.9,3485.79998779297,-125.5,7108.3,0,572.47,-158,47153.74,6883.69,3648.9700012207,-30.7000007629395,0,-7,1778.83,-12,17872.78,19239.1000976562,592.490005493164,1654.17001342773,2940.03001403809,-1488.53999328613,11306.3000488281,0,0,25365.6,0,13.5799999237061,8958.55,-187.320001602173,0,3120.08003234863,926.32999420166,2996,-24.8899998664856,0,0,0,-199.400001525879,2869.46,16960,0,0,0,0,0,0,0,0,0,0,0,0,2548
5,45,73.48,956,45.13,764,109.69,216,5,45,175150.38,39938.009765625,35121.0695800781,46.4,0,-15602.48,43095.41,6820.38995361328,-1224.14001464844,6345.86,0,574.77,-105,57773.81,6076.41,3787.02996826172,-8902.77001953125,0,-49,3265.59,-1013.46998786926,16568.23,19876.5004882812,580.190006256104,888.959999084473,2887.92002868652,-2218.50995635986,11805.0300292969,0,0,27583.75,0,0,8556.42,-745.940006256104,21.34,2601.43002319336,757.999996185303,2824.67999267578,-33.0900003910065,0,0,0,-800.779998779297,3195.32,17216,0,0,0,0,0,0,0,0,0,0,0,0,2548
5,46,83.92,126,103.45,466,140.63,68,5,46,169913.09,41387.6103515625,34386.3796386719,42.4,0,-7168.42,44401.02,4843.89999389648,-10.6299998760223,7515.36,0,409.55,-35,46608.92,6249.92,4054,-26.060000538826,0,-10,2222.92,0,18185.53,18408.1403808594,641.479995727539,1020.68000030518,2602.91998291016,-457.759998321533,10743.25,0,0,26101.75,0,0,9258.97,-154.060001134872,0,2560.51000976562,1196.37000274658,2767.89999389648,-24.25,0,0,0,-228.290000915527,3078.73,17187,0,0,0,0,0,0,0,0,0,0,0,0,2548
5,47,90.29,1019,134.71,1922,158.21,207,5,47,157957.47,37091.580078125,30792.9904785156,45.6,0,-468.95,43152.81,4444.55999755859,0,6645.53,0,628.82,-33,45604.94,6184.85,3624.39999389648,-80.8699996471405,0,0,2294.84,-450.840003967285,16561.04,17743.8903808594,510.709995269775,943.860000610352,2929.42004394531,-327.369998931885,11104.5701904297,0,0,28320.28,0,6.78999996185303,9127.59,-630.930004119873,0,2400.72998046875,1247.31001281738,2776,-45.75,0,0,0,-187.75,2869.55,16908,0,0,0,0,0,0,0,0,0,0,0,0,2548
5,48,61.62,159,130.11,1038,186.38,128,5,48,165300.45,38733.0200195312,30574.4699707031,74.4,0,-5267.84,44155.9,4658.37994384766,-356,7034.68,-91.0799996852875,461.17,-6,44482.13,5984.33,3710.34997558594,-1725.15000915527,0,0,1957.45,0,16280.18,17779.4398193359,512.110008239746,1325.32999420166,2433.8699798584,-784.690002441406,10900.9000244141,0,0,27923.44,0,15.0000002384186,8921.36,-567.439994812012,0,2264.6600189209,1028.08000183105,2819.04000854492,-31.4899997711182,0,0,0,-439.700004577637,2868.23,16637,0,0,0,0,0,0,0,0,0,0,0,0,2548
5,49,82.46,1110,66.01,1078,140.63,343,5,49,169692.37,42696.7099609375,34515.1596679688,53.6,0,-1027.8,53198.42,5075.01010131836,-1966.47003173828,8845.12,0,491.35,0,45521.68,6407.09,3836.38000488281,-251.25,0,0,1908.37,-56,17782,19751.8500976562,515.019996643066,1012.59999847412,3003.64996337891,-141.33000087738,11898.9598388672,0,0,27574.37,0,0,9653.84,-356.339992523193,0,2454.6199798584,844.290008544922,2975.5,-53,0,0,0,-734.499996185303,3442.65,17352,0,0,0,0,0,0,0,0,0,0,0,0,2548
5,50,73.88,395,45.13,662,109.69,98,5,50,167769.69,39369.3198242188,31403.2998046875,62.4,0,-2110.2,40069.8,3896.98999023438,-80.8100004196167,7497.83,0,271.41,0,45652.82,5975.46,3916.99002075195,-270.75,0,0,1902.39,-11.5,17135.82,18878.5001220703,584.7799949646,930.730010986328,2852.60997009277,-232.829996109009,10316.6300048828,0,0,26464.98,1.55999994277954,1.62000000476837,9242.35,-178.569999694824,0,2541.0100402832,739.269996643066,2534.5,-13.75,0,0,0,-89.0999999046326,3194.2,16708,0,0,0,0,0,0,0,0,0,0,0,0,2548
5,51,84.32,174,134.61,711,140.63,71,5,51,186277.02,41296.5405273438,28975.6896972656,61.6,0,-581.95,53432.78,5610.92999267578,-11.6000003814697,7417.16,0,353.83,0,44342.73,6187.7,4133.00994873047,-91.75,0,0,3286.08,-287,17366.13,20617.3798828125,475.599994659424,993.649993896484,3158.19995117188,-65.9500015974045,11871.2799072266,0,0,26943.13,0,3.69000005722046,9685.29,-137.009997963905,0,2115.54998779297,1296.54000091553,2731.43998718262,-28.9499998092651,0,0,0,-122.900000572205,3194.03,17292,0,0,0,0,0,0,0,0,0,0,0,0,2548
5,52,70.64,208,68.07,711,119.19,66,5,52,163808.1,38778.830078125,27864.3100585938,54.4,0,-3382.02,43445.31,2920.41003417969,0,5810.24,0,284.24,0,41705.44,6775.83,3402.86999511719,-91.6799998283386,0,0,2533.26,0,15038.19,18004.7598876953,497.030002593994,959.720016479492,3471.20999145508,-429.049995422363,10597.8000488281,0,0,26129.59,0,5.60000014305115,9394.46,-56.2299995422363,0,2432.5199432373,771.980001449585,2147.75999450684,-13.9499998092651,0,0,0,-101,3100.76,16417,0,0,0,0,0,0,0,0,0,0,0,0,2548
5,53,63.21,167,66.01,1138,119.52,60,5,53,177661.42,41175.060546875,31120.8002929688,60,0,-2442.93,47671.33,5034.35000610352,-549.069999694824,6770.19,0,348.03,-42,42339.67,7092.11,3107.76992797852,-3.60000002384186,0,0,2601.35,-320.830002307892,18054.74,20355.5201416016,369.269996643066,1123.35998535156,3025.5299987793,-1073.11999511719,11327.7700195312,0,0,27923.67,0,1.60000002384186,10583.21,-120.460000991821,0,2007.89001464844,1391.65996551514,2623.5,-742.339996337891,0,0,0,-546.549991607666,4272.4,16760,0,0,0,0,0,0,0,0,0,0,0,0,2548
5,54,84.32,137,122.15,547,209.32,86,5,54,178051.21,43430.7294921875,31265.4792480469,57.6,0,-9753.8,47160.38,2772.11001586914,-167.300001144409,5748.84,0,1886.97,-752,43098.55,6266.29,2985.5299987793,-2658.99993896484,0,-1.39000001549721,2268.75,-3.49000000953674,16722.24,20425.3502197266,519.639995574951,1177.34999847412,2699.41006469727,-2399.78996276855,11291.0098876953,0,0,25576.17,0,0,10454.04,-575.999996185303,0,1686.08995819092,2175.60000610352,2189,-14,0,0,0,-446.179992675781,3730.96,17167,0,0,0,0,0,0,0,0,0,0,0,0,2548
